case,split,tau,ssa,hg_g,sun_zenith_deg,view_zenith_deg,relative_azimuth_deg,surface_albedo_for_delta_join,samples,seed,max_scatters,batch_samples,cuda_backend,cuda_device,cuda_directional_brf,cuda_standard_error_brf,cuda_ci95_low_brf,cuda_ci95_high_brf,cuda_ci95_halfwidth_brf,cuda_truncated_paths,cuda_truncated_fraction,analytic_hg_single_directional_brf,cuda_directional_higher_brf,legacy_hg_proxy_directional_brf_octave1,legacy_hg_proxy_directional_brf_octave6,legacy_hg_proxy_directional_higher_brf,effective_alpha_unclamped,effective_alpha_informative,calibration_alpha_bounded,predicted_directional_brf,directional_residual_brf,directional_abs_residual_brf,directional_abs_residual_outside_mc95,directional_acceptance_tolerance_brf,directional_acceptance_pass,delta_phase_case,delta_hemispheric_toa_reflectance,delta_hemispheric_first_reflectance,delta_hemispheric_higher_reflectance,delta_hemispheric_bottom_direct_transmittance,delta_hemispheric_bottom_diffuse_transmittance,delta_hemispheric_atmosphere_absorptance,delta_hemispheric_energy_sum,observable_contract
ccf_v1_0554,angular-holdout,30,0.999,0.84999999999999998,50,0,0,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.69608298029684856,0.0010937739993976891,0.69393918325802906,0.69822677733566807,0.002143797038819506,2628,0.00062656402587890625,0.008931289668802871,0.68715169062804571,0.0089402298987015724,0.68711393890726502,0.67817370900856344,1.0132384689943339,true,0.63179870842748886,0.43740056310989289,-0.25868241718695567,0.25868241718695567,0.25653862014813616,0.034804149014842432,false,forward-stress,0.75425924818411738,0.11515165362411663,0.63910759456000077,2.2942118989888861e-06,0.194754252378877,0.050984205225106632,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0555,angular-holdout,30,0.999,0.84999999999999998,50,40,0,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.86340140319815772,0.0011992322892763543,0.86105090791117611,0.86575189848513934,0.0023504952869816131,2446,0.00058317184448242188,0.021760577389594839,0.84164082580856292,0.021782359749344182,0.90337691546559984,0.88159455571625567,0.95468015353698255,true,0.63179870842748886,0.57875087904783096,-0.28465052415032677,0.28465052415032677,0.28230002886334515,0.04317007015990789,false,forward-stress,0.75425924818411738,0.11515165362411663,0.63910759456000077,2.2942118989888861e-06,0.194754252378877,0.050984205225106632,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0556,angular-holdout,30,0.999,0.84999999999999998,50,40,90,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.72732802004873642,0.0011085740405233123,0.72515521492931068,0.72950082516816217,0.0021728051194257469,2446,0.00058317184448242188,0.012013084204379715,0.71531493584435668,0.012025109313693407,0.75106892522988422,0.73904381591619084,0.96789245838906379,true,0.63179870842748886,0.47894001257155194,-0.24838800747718448,0.24838800747718448,0.24621520235775873,0.036366401002436821,false,forward-stress,0.75425924818411738,0.11515165362411663,0.63910759456000077,2.2942118989888861e-06,0.194754252378877,0.050984205225106632,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0557,angular-holdout,30,0.999,0.84999999999999998,50,40,180,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.6507870603428505,0.0010538999343100183,0.64872141647160286,0.65285270421409813,0.0020656438712476355,2446,0.00058317184448242188,0.0078583002328566319,0.64292876010999389,0.0078661663992558879,0.65177861598521891,0.64391244958596305,0.99847232418537379,true,0.63179870842748886,0.41468135422164859,-0.23610570612120191,0.23610570612120191,0.23404006224995427,0.032539353017142524,false,forward-stress,0.75425924818411738,0.11515165362411663,0.63910759456000077,2.2942118989888861e-06,0.194754252378877,0.050984205225106632,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0558,angular-holdout,30,0.999,0.84999999999999998,50,65,0,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),1.1324785351424327,0.0013008065136587801,1.1299289543756614,1.1350281159092039,0.0025495807667712533,1857,0.00044274330139160156,0.064657821177075567,1.067820713965357,0.064722543720796361,1.2534880603931875,1.1887655166723912,0.89826016904865769,true,0.63179870842748886,0.81571833923382875,-0.31676019590860394,0.31676019590860394,0.31421061514183268,0.056623926757121634,false,forward-stress,0.75425924818411738,0.11515165362411663,0.63910759456000077,2.2942118989888861e-06,0.194754252378877,0.050984205225106632,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0559,angular-holdout,30,0.999,0.84999999999999998,50,65,90,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.72450955113871263,0.0010793643243545493,0.72239399706297769,0.72662510521444756,0.0021155540757349378,1857,0.00044274330139160156,0.020150302073601658,0.70435924906511094,0.020170472546147802,0.87424841312720469,0.8540779405810569,0.82470137161710622,true,0.63179870842748886,0.55975564182912307,-0.16475390930958955,0.16475390930958955,0.16263835523385461,0.036225477556935635,false,forward-stress,0.75425924818411738,0.11515165362411663,0.63910759456000077,2.2942118989888861e-06,0.194754252378877,0.050984205225106632,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0560,angular-holdout,30,0.999,0.84999999999999998,50,65,180,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.58749939663907502,0.00098930250183393732,0.58556036373548048,0.58943842954266956,0.0019390329035945397,1857,0.00044274330139160156,0.010540429070860899,0.57695896756821408,0.010550980050911811,0.70028446622384233,0.68973348617293051,0.83649551476692907,true,0.63179870842748886,0.44631315479410766,-0.14118624184496736,0.14118624184496736,0.13924720894137282,0.029374969831953753,false,forward-stress,0.75425924818411738,0.11515165362411663,0.63910759456000077,2.2942118989888861e-06,0.194754252378877,0.050984205225106632,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0561,calibration,30,0.999,0.84999999999999998,65,0,0,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.63643661116580563,0.0013260311918892964,0.63383759002970264,0.63903563230190863,0.0025990211361029969,2628,0.00062656402587890625,0.012774429119723962,0.6236621820460817,0.012787216336060022,1.0267540086323881,1.013966792296328,0.61507160469592459,true,0.63179870842748886,0.65339733888090779,0.016960727715102153,0.016960727715102153,0.014361706578999156,0.031821830558290284,true,forward-stress,0.79662914758313597,0.19090455184163069,0.60572459574150528,2.6467970216403719e-09,0.15929416205423108,0.044076687715835922,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0562,calibration,30,0.999,0.84999999999999998,65,40,0,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.92650307927622333,0.0015909522340462562,0.92338481289749264,0.92962134565495402,0.0031182663787306941,2446,0.00058317184448242188,0.040143932601795676,0.88635914667442761,0.040184116718514191,1.4337285204758949,1.3935444037573808,0.6360465761152343,true,0.63179870842748886,0.92058348703206394,-0.0059195922441593884,0.0059195922441593884,0.0028013258654286943,0.046325153963811171,true,forward-stress,0.79662914758313597,0.19090455184163069,0.60572459574150528,2.6467970216403719e-09,0.15929416205423108,0.044076687715835922,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0563,angular-holdout,30,0.999,0.84999999999999998,65,40,90,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.69369918970099209,0.0013783885274654733,0.69099754818715975,0.69640083121482443,0.0027016415138323424,2446,0.00058317184448242188,0.017015678170815476,0.67668351153017658,0.01703271088169717,1.1228204924744851,1.1057877815927879,0.61194699633547656,true,0.63179870842748886,0.71565097037603709,0.021951780675044996,0.021951780675044996,0.019250139161212654,0.034684959485049606,true,forward-stress,0.79662914758313597,0.19090455184163069,0.60572459574150528,2.6467970216403719e-09,0.15929416205423108,0.044076687715835922,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0564,calibration,30,0.999,0.84999999999999998,65,40,180,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.59300305413758558,0.0012778134375252648,0.59049853980003608,0.59550756847513509,0.0025045143375495016,2446,0.00058317184448242188,0.0098909878921329981,0.58311206624545253,0.0099008887809139117,0.94618928995265827,0.93628840117174439,0.62279108180310738,true,0.63179870842748886,0.60143679046807974,0.0084337363304941571,0.0084337363304941571,0.0059292219929446555,0.02965015270687928,true,forward-stress,0.79662914758313597,0.19090455184163069,0.60572459574150528,2.6467970216403719e-09,0.15929416205423108,0.044076687715835922,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0565,calibration,30,0.999,0.84999999999999998,65,65,0,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),1.7298533455576657,0.002076829882010064,1.7257827589889259,1.7339239321264055,0.0040705865687398202,1857,0.00044274330139160156,0.16406899601058816,1.5657843495470776,0.16423322923982797,2.1680583556451247,2.0038251264052969,0.78139770228152117,true,0.63179870842748886,1.4300831227880042,-0.29977022276966148,0.29977022276966148,0.29569963620092166,0.086492667277883295,false,forward-stress,0.79662914758313597,0.19090455184163069,0.60572459574150528,2.6467970216403719e-09,0.15929416205423108,0.044076687715835922,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0566,calibration,30,0.999,0.84999999999999998,65,65,90,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.76192983106959122,0.0014155131795539563,0.75915542523766544,0.76470423690151701,0.0027744058319257858,1857,0.00044274330139160156,0.028430801149289125,0.73349902992030214,0.02845926040969882,1.3102342932833846,1.2817750328736857,0.57225254908876499,true,0.63179870842748886,0.83825461141348578,0.07632478034389456,0.07632478034389456,0.073550374511968775,0.038096491553479564,false,forward-stress,0.79662914758313597,0.19090455184163069,0.60572459574150528,2.6467970216403719e-09,0.15929416205423108,0.044076687715835922,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0567,calibration,30,0.999,0.84999999999999998,65,65,180,0,4194304,5999168895323013141,512,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.56179338042648841,0.0012307778122016358,0.55938105591457321,0.56420570493840361,0.0024123245119151981,1857,0.00044274330139160156,0.012950157313199491,0.54884322311328892,0.012963120433633122,1.0100957422311689,0.99713262179753581,0.55042148969500826,true,0.63179870842748886,0.64293725989579831,0.081143879469309899,0.081143879469309899,0.0787315549573947,0.028089669021324423,false,forward-stress,0.79662914758313597,0.19090455184163069,0.60572459574150528,2.6467970216403719e-09,0.15929416205423108,0.044076687715835922,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0568,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,30,0,0,0,4194304,5999168895323013141,96,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.0096050059232245036,3.0600706858134171e-05,0.0095450285377825603,0.0096649833086664468,5.997738544194324e-05,0,0,0.0054764841240544405,0.004128521799170063,0.0057647201305836213,0.014235223788706465,0.0084705036581228434,0.48739980121618753,true,0.63179870842748886,0.010828137394986772,0.0012231314717622687,0.0012231314717622687,0.0011631540863203255,0.0050000000000000001,true,liquid-dual-hg-moment,0.02596211271198726,0.02115824272896431,0.00480386998302295,0.8510390779269803,0.1052265692126399,0.017772240148392515,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0569,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,30,40,90,0,4194304,5999168895323013141,96,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.015172561372908419,3.8625030402465095e-05,0.015096856313319588,0.01524826643249725,7.5705059588830961e-05,0,0,0.008124086609328153,0.0070484747635802657,0.0085516701150822657,0.020414242174281769,0.011862572059199503,0.59417761412999193,true,0.63179870842748886,0.015618844314958417,0.00044628294204999801,0.00044628294204999801,0.00037057788246116705,0.0050000000000000001,true,liquid-dual-hg-moment,0.02596211271198726,0.02115824272896431,0.00480386998302295,0.8510390779269803,0.1052265692126399,0.017772240148392515,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0570,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,30,65,180,0,4194304,5999168895323013141,96,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.023611355668079266,4.546195542997036e-05,0.023522250235436522,0.02370046110072201,8.9105432642743593e-05,0,0,0.011277939039722009,0.012333416628357257,0.011871514778654746,0.028952330117534147,0.017080815338879403,0.72206252357777656,true,0.63179870842748886,0.022069576109714457,-0.0015417795583648093,0.0015417795583648093,0.0014526741257220657,0.0050000000000000001,true,liquid-dual-hg-moment,0.02596211271198726,0.02115824272896431,0.00480386998302295,0.8510390779269803,0.1052265692126399,0.017772240148392515,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0571,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,65,0,0,0,4194304,5999168895323013141,96,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.028803513379453676,0.00011246074652640007,0.028583090316261932,0.02902393644264542,0.00022042306319174435,0,0,0.014264312912563377,0.014539200466890299,0.015015066223750923,0.045884253128898586,0.030869186905147665,0.47099395625693596,true,0.63179870842748886,0.033767425329442421,0.0049639119499887453,0.0049639119499887453,0.004743488886797001,0.0050000000000000001,true,liquid-dual-hg-moment,0.087760650509626753,0.077082119246414338,0.010678531263212415,0.71854367881071413,0.1601158479822776,0.033579822697381467,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0572,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,65,40,90,0,4194304,5999168895323013141,96,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.043133997966449143,0.00013878084933313314,0.042861987501756203,0.043406008431142083,0.00027201046469293999,0,0,0.019910479882388265,0.023223518084060878,0.020958399876198176,0.061635363817315214,0.040676963941117042,0.57092555181056936,true,0.63179870842748886,0.045610133163137549,0.002476135196688406,0.002476135196688406,0.002204124731995466,0.0050000000000000001,true,liquid-dual-hg-moment,0.087760650509626753,0.077082119246414338,0.010678531263212415,0.71854367881071413,0.1601158479822776,0.033579822697381467,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0573,absorption-holdout,0.29999999999999999,0.94999999999999996,0.75,65,65,180,0,4194304,5999168895323013141,96,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.042864898172023477,0.00012853057725921703,0.042612978240595414,0.04311681810345154,0.0002519199314280629,0,0,0.017391765069912732,0.025473133102110745,0.018307121126223926,0.061331864927493568,0.043024743801269638,0.59205775215700518,true,0.63179870842748886,0.044574742633978495,0.0017098444619550179,0.0017098444619550179,0.001457924530526955,0.0050000000000000001,true,liquid-dual-hg-moment,0.087760650509626753,0.077082119246414338,0.010678531263212415,0.71854367881071413,0.1601158479822776,0.033579822697381467,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
ccf_v1_0574,absorption-holdout,0.29999999999999999,0.94999999999999996,0.84999999999999998,30,0,0,0,4194304,5999168895323013141,96,65536,gpu,NVIDIA GeForce RTX 5090 (sm_120),0.0047057288530829126,3.0598602628410512e-05,0.0046457555919312277,0.0047657021142345976,5.997326115168497e-05,0,0,0.0029446395074695271,0.0017610893456133855,0.0030996205341784493,0.0106392842979236,0.0075396637637451507,0.23357664224785082,true,0.63179870842748886,0.007708189335381253,0.0030024604822983404,0.0030024604822983404,0.0029424872211466554,0.0050000000000000001,true,forward-stress,0.01434083297523483,0.012427926616839793,0.0019129063583950365,0.89705070885994187,0.071053834513800873,0.01755462365102245,1,CUDA/analytic/legacy columns are directional BRF. Delta columns are hemispheric flux fractions and are not a directional fit target.
