id,nstr,L_over_E_sr1,rho_f,BRF,R,T_down,atmospheric_absorptance
804,68,0.27760671621488842,0.87212722024787992,0.88992573494681626,0.85450910573734462,0.14549089426188669,7.6869066667484276e-13
805,32,0.27471279852739744,0.86303570970076471,0.88064868336812729,0.85450910504089339,0.14549089495623957,2.8670399387920042e-12
805,68,0.27471279329783871,0.86303569327162144,0.88064866660369534,0.85450910573734462,0.14549089426188669,7.6869066667484276e-13
806,32,0.27239740553341385,0.85576168808069264,0.87322621232723741,0.85450910504089339,0.14549089495623957,2.8670399387920042e-12
806,68,0.27239741237780046,0.85576170958296727,0.87322623426833401,0.85450910573734462,0.14549089426188669,7.6869066667484276e-13
807,32,0.28633205234671999,0.89953867213974359,0.91789660422422814,0.85450910504089339,0.14549089495623957,2.8670399387920042e-12
807,68,0.28633204837561699,0.89953865966415558,0.91789659149403635,0.85450910573734462,0.14549089426188669,7.6869066667484276e-13
808,32,0.28633205234671999,0.89953867213974359,0.91789660422422814,0.85450910504089339,0.14549089495623957,2.8670399387920042e-12
808,68,0.28633204837561699,0.89953865966415558,0.91789659149403635,0.85450910573734462,0.14549089426188669,7.6869066667484276e-13
809,32,0.28633205234671999,0.89953867213974359,0.91789660422422814,0.85450910504089339,0.14549089495623957,2.8670399387920042e-12
809,68,0.28633204837561699,0.89953865966415558,0.91789659149403635,0.85450910573734462,0.14549089426188669,7.6869066667484276e-13
810,32,0.16973820192596234,0.53324828820414416,3.5549885880276277,0.97907108906689788,0.020928910930611767,2.4903516748775445e-12
810,68,0.16973790709373665,0.53324736196138989,3.5549824130759329,0.97907110380029905,0.02092889618262465,1.7076302177843061e-11
811,32,0.044109642020808561,0.1385745273250478,0.92383018216698531,0.97907108906689788,0.020928910930611767,2.4903516748775445e-12
811,68,0.044109594501844915,0.13857437803982073,0.92382918693213822,0.97907110380029905,0.02092889618262465,1.7076302177843061e-11
812,32,0.036636573119740716,0.11509718896568272,0.76731459310455152,0.97907108906689788,0.020928910930611767,2.4903516748775445e-12
812,68,0.036636537891651638,0.11509707829337687,0.76731385528917917,0.97907110380029905,0.02092889618262465,1.7076302177843061e-11
813,32,0.05373160445877171,0.16880281383326978,1.1253520922217986,0.97907108906689788,0.020928910930611767,2.4903516748775445e-12
813,68,0.053731586316607391,0.16880275683797963,1.1253517122531975,0.97907110380029905,0.02092889618262465,1.7076302177843061e-11
814,32,0.03621507002613332,0.11377299794334035,0.75848665295560236,0.97907108906689788,0.020928910930611767,2.4903516748775445e-12
814,68,0.036215042358271936,0.1137729110221903,0.75848607348126862,0.97907110380029905,0.02092889618262465,1.7076302177843061e-11
815,32,0.032843994604212064,0.10318245216313543,0.68788301442090294,0.97907108906689788,0.020928910930611767,2.4903516748775445e-12
815,68,0.032843973202129555,0.10318238492651025,0.68788256617673504,0.97907110380029905,0.02092889618262465,1.7076302177843061e-11
816,32,0.032575581388325288,0.10233920717597912,0.68226138117319413,0.97907108906689788,0.020928910930611767,2.4903516748775445e-12
816,68,0.032575567465779366,0.10233916343701113,0.68226108958007425,0.97907110380029905,0.02092889618262465,1.7076302177843061e-11
817,32,0.032575581388325288,0.10233920717597912,0.68226138117319413,0.97907108906689788,0.020928910930611767,2.4903516748775445e-12
817,68,0.032575567465779366,0.10233916343701113,0.68226108958007425,0.97907110380029905,0.02092889618262465,1.7076302177843061e-11
818,32,0.032575581388325288,0.10233920717597912,0.68226138117319413,0.97907108906689788,0.020928910930611767,2.4903516748775445e-12
818,68,0.032575567465779366,0.10233916343701113,0.68226108958007425,0.97907110380029905,0.02092889618262465,1.7076302177843061e-11
819,32,0.22053850506867287,0.692842147357418,2.3094738245247268,0.97344694977300794,0.026553050214808152,1.2183906661356048e-11
819,68,0.22053835315171796,0.69284167009622855,2.3094722336540952,0.97344695323653407,0.026553046757362989,6.1029375997279089e-12
820,32,0.090889688805296909,0.28553837863778325,0.95179459545927758,0.97344694977300794,0.026553050214808152,1.2183906661356048e-11
820,68,0.090889658840295456,0.28553828449995478,0.95179428166651592,0.97344695323653407,0.026553046757362989,6.1029375997279089e-12
821,32,0.078181504615521383,0.24561444054671847,0.81871480182239487,0.97344694977300794,0.026553050214808152,1.2183906661356048e-11
821,68,0.078181479639900436,0.24561436208349119,0.81871454027830404,0.97344695323653407,0.026553046757362989,6.1029375997279089e-12
822,32,0.10763837528891147,0.33815592905198538,1.1271864301732846,0.97344694977300794,0.026553050214808152,1.2183906661356048e-11
822,68,0.10763837358190467,0.33815592368926539,1.1271864122975515,0.97344695323653407,0.026553046757362989,6.1029375997279089e-12
823,32,0.08265875635895821,0.25968014173217169,0.86560047244057237,0.97344694977300794,0.026553050214808152,1.2183906661356048e-11
823,68,0.082658743872454588,0.25968010250466367,0.86560034168221223,0.97344695323653407,0.026553046757362989,6.1029375997279089e-12
824,32,0.076460835753024051,0.24020879988903615,0.8006959996301205,0.97344694977300794,0.026553050214808152,1.2183906661356048e-11
824,68,0.076460825944900682,0.24020876907590782,0.80069589691969278,0.97344695323653407,0.026553046757362989,6.1029375997279089e-12
825,32,0.076985176357751678,0.2418560644808273,0.80618688160275775,0.97344694977300794,0.026553050214808152,1.2183906661356048e-11
825,68,0.076985178107977545,0.24185606997932402,0.80618689993108006,0.97344695323653407,0.026553046757362989,6.1029375997279089e-12
826,32,0.076985176357751678,0.2418560644808273,0.80618688160275775,0.97344694977300794,0.026553050214808152,1.2183906661356048e-11
826,68,0.076985178107977545,0.24185606997932402,0.80618689993108006,0.97344695323653407,0.026553046757362989,6.1029375997279089e-12
827,32,0.076985176357751678,0.2418560644808273,0.80618688160275775,0.97344694977300794,0.026553050214808152,1.2183906661356048e-11
827,68,0.076985178107977545,0.24185606997932402,0.80618689993108006,0.97344695323653407,0.026553046757362989,6.1029375997279089e-12
828,32,0.23401621001353073,0.73518360619943435,1.7395926128968646,0.96930809824852904,0.030691901747804673,3.6662894942196544e-12
828,68,0.23401620487684349,0.73518359006205547,1.7395925747125731,0.96930809852469091,0.030691901486436138,-1.112704720029889e-11
829,32,0.12645618211080961,0.39727381272033252,0.94002992460388002,0.96930809824852904,0.030691901747804673,3.6662894942196544e-12
829,68,0.1264561672300743,0.39727376597112374,0.94002981398582819,0.96930809852469091,0.030691901486436138,-1.112704720029889e-11
830,32,0.11177151310724057,0.35114056445832226,0.83086935953034402,0.96930809824852904,0.030691901747804673,3.6662894942196544e-12
830,68,0.1117715008963856,0.35114052609678997,0.83086926875922562,0.96930809852469091,0.030691901486436138,-1.112704720029889e-11
831,32,0.14846558967616846,0.46641840583752747,1.1036399703042221,0.96930809824852904,0.030691901747804673,3.6662894942196544e-12
831,68,0.1484655897206329,0.46641840597721662,1.1036399706347548,0.96930809852469091,0.030691901486436138,-1.112704720029889e-11
832,32,0.1231177440539621,0.38678580024647574,0.91521317288411697,0.96930809824852904,0.030691901747804673,3.6662894942196544e-12
832,68,0.12311774377282943,0.38678579936327145,0.91521317079427755,0.96930809852469091,0.030691901486436138,-1.112704720029889e-11
833,32,0.11561674462208858,0.3632207155367207,0.85945343213677183,0.96930809824852904,0.030691901747804673,3.6662894942196544e-12
833,68,0.11561674837001711,0.36322072731118543,0.85945345999752887,0.96930809852469091,0.030691901486436138,-1.112704720029889e-11
834,32,0.11801403565754572,0.37075202744222951,0.87727403429080208,0.96930809824852904,0.030691901747804673,3.6662894942196544e-12
834,68,0.11801404297012923,0.37075205041538817,0.8772740886499264,0.96930809852469091,0.030691901486436138,-1.112704720029889e-11
835,32,0.11801403565754572,0.37075202744222951,0.87727403429080208,0.96930809824852904,0.030691901747804673,3.6662894942196544e-12
835,68,0.11801404297012923,0.37075205041538817,0.8772740886499264,0.96930809852469091,0.030691901486436138,-1.112704720029889e-11
836,32,0.11801403565754572,0.37075202744222951,0.87727403429080208,0.96930809824852904,0.030691901747804673,3.6662894942196544e-12
836,68,0.11801404297012923,0.37075205041538817,0.8772740886499264,0.96930809852469091,0.030691901486436138,-1.112704720029889e-11
837,32,0.24632912066779114,0.77386575585516637,1.1905627013156406,0.96212293230346002,0.037877067695722993,8.1698536824603707e-13
837,68,0.24632905152478657,0.77386553863601115,1.1905623671323249,0.96212293338746635,0.037877066599315411,1.3218239003354171e-11
838,32,0.18587744349246435,0.58395121094397795,0.89838647837535068,0.96212293230346002,0.037877067695722993,8.1698536824603707e-13
838,68,0.18587741559426729,0.58395112329920695,0.89838634353724145,0.96212293338746635,0.037877066599315411,1.3218239003354171e-11
839,32,0.17157724619623985,0.53902581617327439,0.82927048642042211,0.96212293230346002,0.037877067695722993,8.1698536824603707e-13
839,68,0.17157721676554397,0.53902572371401636,0.82927034417540979,0.96212293338746635,0.037877066599315411,1.3218239003354171e-11
840,32,0.21791369888906129,0.68459607554645319,1.0532247316099279,0.96212293230346002,0.037877067695722993,8.1698536824603707e-13
840,68,0.21791369174968908,0.68459605311745397,1.0532246971037753,0.96212293338746635,0.037877066599315411,1.3218239003354171e-11
841,32,0.19896343966082775,0.62506208037141253,0.96163396980217308,0.96212293230346002,0.037877067695722993,8.1698536824603707e-13
841,68,0.1989634321884079,0.62506205689611327,0.9616339336863281,0.96212293338746635,0.037877066599315411,1.3218239003354171e-11
842,32,0.19136226629363592,0.60118228996238032,0.92489583071135428,0.96212293230346002,0.037877067695722993,8.1698536824603707e-13
842,68,0.1913622500558696,0.60118223894993295,0.924895752230666,0.96212293338746635,0.037877066599315411,1.3218239003354171e-11
843,32,0.20010328298578783,0.6286430037873505,0.96714308274977001,0.96212293230346002,0.037877067695722993,8.1698536824603707e-13
843,68,0.20010328256169407,0.62864300245502069,0.96714308070003185,0.96212293338746635,0.037877066599315411,1.3218239003354171e-11
844,32,0.20010328298578783,0.6286430037873505,0.96714308274977001,0.96212293230346002,0.037877067695722993,8.1698536824603707e-13
844,68,0.20010328256169407,0.62864300245502069,0.96714308070003185,0.96212293338746635,0.037877066599315411,1.3218239003354171e-11
845,32,0.20010328298578783,0.6286430037873505,0.96714308274977001,0.96212293230346002,0.037877067695722993,8.1698536824603707e-13
845,68,0.20010328256169407,0.62864300245502069,0.96714308070003185,0.96212293338746635,0.037877066599315411,1.3218239003354171e-11
846,32,0.26109187217241187,0.82024430752885447,0.94713654350608456,0.95558475520804576,0.044415244785884066,6.0701790816075629e-12
846,68,0.26109181225489331,0.82024411929241836,0.94713632614937038,0.955584755896698,0.044415244093961762,9.3402369172324029e-12
847,32,0.23678897326876247,0.74389449887221404,0.85897537834510906,0.95558475520804576,0.044415244785884066,6.0701790816075629e-12
847,68,0.23678894441365581,0.74389440822122299,0.85897527367036086,0.955584755896698,0.044415244093961762,9.3402369172324029e-12
848,32,0.22648898963402855,0.71153614595323889,0.82161117080850254,0.95558475520804576,0.044415244785884066,6.0701790816075629e-12
848,68,0.22648895633593161,0.71153604134418214,0.82161105001636847,0.955584755896698,0.044415244093961762,9.3402369172324029e-12
849,32,0.27907816485992509,0.87674991250126177,1.0123835959891685,0.95558475520804576,0.044415244785884066,6.0701790816075629e-12
849,68,0.27907813299699119,0.87674981240090277,1.0123834804032301,0.955584755896698,0.044415244093961762,9.3402369172324029e-12
850,32,0.26965644332164973,0.84715070133244719,0.97820537091693727,0.95558475520804576,0.044415244785884066,6.0701790816075629e-12
850,68,0.2696564374398544,0.84715068285424222,0.97820534958014405,0.955584755896698,0.044415244093961762,9.3402369172324029e-12
851,32,0.26431373418263954,0.83036608555106572,0.95882416603768716,0.95558475520804576,0.044415244785884066,6.0701790816075629e-12
851,68,0.2643137238648478,0.83036605313676703,0.958824128608879,0.955584755896698,0.044415244093961762,9.3402369172324029e-12
852,32,0.28151366220143492,0.88440125305718653,1.0212186030484178,0.95558475520804576,0.044415244785884066,6.0701790816075629e-12
852,68,0.28151366149189794,0.88440125082811039,1.0212186004745025,0.955584755896698,0.044415244093961762,9.3402369172324029e-12
853,32,0.28151366220143492,0.88440125305718653,1.0212186030484178,0.95558475520804576,0.044415244785884066,6.0701790816075629e-12
853,68,0.28151366149189794,0.88440125082811039,1.0212186004745025,0.955584755896698,0.044415244093961762,9.3402369172324029e-12
854,32,0.28151366220143492,0.88440125305718653,1.0212186030484178,0.95558475520804576,0.044415244785884066,6.0701790816075629e-12
854,68,0.28151366149189794,0.88440125082811039,1.0212186004745025,0.955584755896698,0.044415244093961762,9.3402369172324029e-12
855,32,0.26885175485130197,0.84462269794557432,0.86185989586283096,0.95219526291786627,0.047804737080121659,2.012071065315979e-12
855,68,0.26885173913814969,0.84462264858125058,0.86185984549107209,0.95219526321419012,0.047804736761111417,2.4698458556127179e-11
856,32,0.26225286386623203,0.82389167050503864,0.84070578622963132,0.95219526291786627,0.047804737080121659,2.012071065315979e-12
856,68,0.26225283689694501,0.82389158577852473,0.84070569977400489,0.95219526321419012,0.047804736761111417,2.4698458556127179e-11
857,32,0.2575007381459844,0.80896242725337364,0.8254718645442588,0.95219526291786627,0.047804737080121659,2.012071065315979e-12
857,68,0.25750073584988259,0.808962420039957,0.82547185718362959,0.95219526321419012,0.047804736761111417,2.4698458556127179e-11
858,32,0.30906232703175707,0.97094793610433416,0.99076320010646346,0.95219526291786627,0.047804737080121659,2.012071065315979e-12
858,68,0.30906234070146077,0.9709479790489749,0.99076324392752546,0.95219526321419012,0.047804736761111417,2.4698458556127179e-11
859,32,0.30616842347828199,0.96185646996053942,0.98148619383728519,0.95219526291786627,0.047804737080121659,2.012071065315979e-12
859,68,0.30616841778441106,0.96185645207271631,0.98148617558440443,0.95219526321419012,0.047804736761111417,2.4698458556127179e-11
860,32,0.3038530304842984,0.95458244834046735,0.9740637227963953,0.95219526291786627,0.047804737080121659,2.012071065315979e-12
860,68,0.30385303686437282,0.95458246838406224,0.9740637432490431,0.95219526321419012,0.047804736761111417,2.4698458556127179e-11
861,32,0.32496255106744104,1.0208999631252706,1.0417346562502763,0.95219526291786627,0.047804737080121659,2.012071065315979e-12
861,68,0.32496254705019312,1.0208999505047143,1.0417346433721575,0.95219526321419012,0.047804736761111417,2.4698458556127179e-11
862,32,0.32496255106744104,1.0208999631252706,1.0417346562502763,0.95219526291786627,0.047804737080121659,2.012071065315979e-12
862,68,0.32496254705019312,1.0208999505047143,1.0417346433721575,0.95219526321419012,0.047804736761111417,2.4698458556127179e-11
863,32,0.32496255106744104,1.0208999631252706,1.0417346562502763,0.95219526291786627,0.047804737080121659,2.012071065315979e-12
